CMPLNT_FR_DT,Day_Name,Month,Day,Year,Season,GeoCell,BORO_NM,count_cmplnt,PRCP,SNOW,Population,PC_INCOME,Hm_Sls_Price_Range
11/18/2015,Wednesday,November,18.0,2015.0,Fall,69.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/18/2015,Wednesday,November,18.0,2015.0,Fall,70.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,29.0,QUEENS,1,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,30.0,QUEENS,3,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,38.0,QUEENS,1,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,40.0,QUEENS,2,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,47.0,QUEENS,4,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,48.0,QUEENS,10,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,49.0,QUEENS,16,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,50.0,QUEENS,6,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,56.0,QUEENS,2,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,57.0,QUEENS,21,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,58.0,QUEENS,13,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,59.0,QUEENS,17,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,60.0,QUEENS,5,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,66.0,QUEENS,9,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,67.0,QUEENS,13,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,68.0,QUEENS,21,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,69.0,QUEENS,9,1.25,0.0,"2,250,002",44031,Medium
11/19/2015,Thursday,November,19.0,2015.0,Fall,70.0,QUEENS,2,1.25,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,28.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,29.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,30.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,47.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,48.0,QUEENS,14,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,49.0,QUEENS,20,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,50.0,QUEENS,5,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,56.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,57.0,QUEENS,15,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,58.0,QUEENS,9,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,59.0,QUEENS,19,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,60.0,QUEENS,6,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,66.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,67.0,QUEENS,19,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,68.0,QUEENS,14,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,69.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/2/2015,Monday,November,2.0,2015.0,Fall,70.0,QUEENS,5,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,16.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,18.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,28.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,29.0,QUEENS,7,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,30.0,QUEENS,6,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,38.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,39.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,40.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,47.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,48.0,QUEENS,15,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,49.0,QUEENS,19,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,50.0,QUEENS,7,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,56.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,57.0,QUEENS,13,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,58.0,QUEENS,19,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,59.0,QUEENS,12,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,60.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,66.0,QUEENS,8,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,67.0,QUEENS,11,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,68.0,QUEENS,9,0.0,0.0,"2,250,002",44031,Medium
11/20/2015,Friday,November,20.0,2015.0,Fall,69.0,QUEENS,5,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,18.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,28.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,29.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,30.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,38.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,40.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,47.0,QUEENS,5,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,48.0,QUEENS,20,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,49.0,QUEENS,20,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,50.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,56.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,57.0,QUEENS,17,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,58.0,QUEENS,8,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,59.0,QUEENS,8,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,60.0,QUEENS,6,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,66.0,QUEENS,5,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,67.0,QUEENS,25,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,68.0,QUEENS,22,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,69.0,QUEENS,7,0.0,0.0,"2,250,002",44031,Medium
11/21/2015,Saturday,November,21.0,2015.0,Fall,78.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,28.0,QUEENS,1,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,29.0,QUEENS,2,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,30.0,QUEENS,2,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,38.0,QUEENS,1,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,39.0,QUEENS,2,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,40.0,QUEENS,3,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,47.0,QUEENS,7,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,48.0,QUEENS,29,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,49.0,QUEENS,16,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,50.0,QUEENS,4,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,56.0,QUEENS,2,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,57.0,QUEENS,9,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,58.0,QUEENS,8,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,59.0,QUEENS,17,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,60.0,QUEENS,2,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,66.0,QUEENS,3,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,67.0,QUEENS,31,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,68.0,QUEENS,15,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,69.0,QUEENS,1,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,70.0,QUEENS,1,0.03,0.0,"2,250,002",44031,Medium
11/22/2015,Sunday,November,22.0,2015.0,Fall,78.0,QUEENS,2,0.03,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,28.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,29.0,QUEENS,5,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,30.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,38.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,39.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,40.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,47.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,48.0,QUEENS,15,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,49.0,QUEENS,15,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,50.0,QUEENS,6,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,56.0,QUEENS,5,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,57.0,QUEENS,13,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,58.0,QUEENS,12,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,59.0,QUEENS,9,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,60.0,QUEENS,6,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,66.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,67.0,QUEENS,18,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,68.0,QUEENS,7,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,69.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/23/2015,Monday,November,23.0,2015.0,Fall,79.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,17.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,18.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,29.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,30.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,38.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,39.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,40.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,47.0,QUEENS,5,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,48.0,QUEENS,16,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,49.0,QUEENS,12,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,50.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,56.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,57.0,QUEENS,14,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,58.0,QUEENS,18,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,59.0,QUEENS,10,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,60.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,66.0,QUEENS,7,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,67.0,QUEENS,26,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,68.0,QUEENS,13,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,69.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/24/2015,Tuesday,November,24.0,2015.0,Fall,70.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,18.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,28.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,29.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,30.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,38.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,40.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,47.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,48.0,QUEENS,20,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,49.0,QUEENS,18,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,50.0,QUEENS,8,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,56.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,57.0,QUEENS,14,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,58.0,QUEENS,16,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,59.0,QUEENS,9,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,60.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,66.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,67.0,QUEENS,18,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,68.0,QUEENS,11,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,69.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/25/2015,Wednesday,November,25.0,2015.0,Fall,70.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,28.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,29.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,30.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,38.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,39.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,40.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,47.0,QUEENS,5,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,48.0,QUEENS,18,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,49.0,QUEENS,16,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,50.0,QUEENS,7,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,56.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,57.0,QUEENS,10,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,58.0,QUEENS,9,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,59.0,QUEENS,7,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,60.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,66.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,67.0,QUEENS,15,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,68.0,QUEENS,18,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,69.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/26/2015,Thursday,November,26.0,2015.0,Fall,70.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,28.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,29.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,38.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,40.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,47.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,48.0,QUEENS,11,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,49.0,QUEENS,19,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,50.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,56.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,57.0,QUEENS,23,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,58.0,QUEENS,12,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,59.0,QUEENS,12,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,60.0,QUEENS,7,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,66.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,67.0,QUEENS,20,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,68.0,QUEENS,18,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,69.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,70.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,78.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/27/2015,Friday,November,27.0,2015.0,Fall,79.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,18.0,QUEENS,2,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,29.0,QUEENS,8,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,30.0,QUEENS,4,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,38.0,QUEENS,2,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,39.0,QUEENS,2,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,40.0,QUEENS,1,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,47.0,QUEENS,5,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,48.0,QUEENS,15,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,49.0,QUEENS,22,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,50.0,QUEENS,3,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,56.0,QUEENS,2,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,57.0,QUEENS,23,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,58.0,QUEENS,11,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,59.0,QUEENS,12,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,60.0,QUEENS,3,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,66.0,QUEENS,4,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,67.0,QUEENS,22,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,68.0,QUEENS,14,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,69.0,QUEENS,5,0.02,0.0,"2,250,002",44031,Medium
11/28/2015,Saturday,November,28.0,2015.0,Fall,78.0,QUEENS,1,0.02,0.0,"2,250,002",44031,Medium
11/29/2015,Sunday,November,29.0,2015.0,Fall,29.0,QUEENS,2,0.0,0.0,"2,250,002",44031,Medium
11/29/2015,Sunday,November,29.0,2015.0,Fall,30.0,QUEENS,4,0.0,0.0,"2,250,002",44031,Medium
11/29/2015,Sunday,November,29.0,2015.0,Fall,38.0,QUEENS,1,0.0,0.0,"2,250,002",44031,Medium
11/29/2015,Sunday,November,29.0,2015.0,Fall,40.0,QUEENS,3,0.0,0.0,"2,250,002",44031,Medium
